,Instructor_ID,Student_ID,Session_ID,Year,Month,Day,Aircraft,Duration,Training_Type,Exercises,Licence,Season
295,3,76,348,2020,6,30,C-172,1.5,LF_dual,"7,8,9,11,12,15,16,17,18,21,22,30",PPL,Summer
296,3,76,349,2020,7,1,C-172,1.6,LF_dual,"9,11,12,16,17,18,21,22,23,29,30",PPL,Summer
297,3,76,350,2020,7,2,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
298,3,76,351,2020,7,3,C-172,1.5,LF_dual,"14,16,17,18,23,24,30",PPL,Summer
299,3,76,352,2020,7,13,C-172,0.8,LF_dual,"16,17,18,20,30",PPL,Summer
300,3,76,354,2020,7,29,C-172,1.5,LF_dual,"9,11,12,14,16,17,18,30",PPL,Summer
301,3,76,355,2020,7,30,C-172,1.7,LF_dual,"16,17,18,21,30",PPL,Summer
302,3,76,356,2020,8,13,C-172,1.9,LF_dual,"9,11,12,16,17,18,30",PPL,Summer
303,3,76,359,2020,9,4,C-172,1.5,LF_dual,"9,11,12,14,16,17,18,20,21,22,30",PPL,Fall
304,4,20,360,2020,1,17,C-172,1.1,LF_dual,"1,2,3,4,5",PPL,Winter
305,4,20,361,2020,6,28,C-172,1,LF_dual,"2,3,4,5,6",PPL,Summer
306,4,20,362,2020,7,6,C-172,0.8,LF_dual,"6,7,8",PPL,Summer
307,4,20,363,2020,7,23,C-172,0.9,LF_dual,"7,8,9",PPL,Summer
308,4,20,365,2020,8,30,C-172,1,LF_dual,9,PPL,Summer
309,4,30,366,2020,2,5,C-172,1,LF_dual,"1,2,3,4",PPL,Winter
310,4,30,367,2020,2,12,C-152,0.9,LF_dual,"2,3,4,5,6",PPL,Winter
311,4,30,368,2020,7,20,C-152,1.1,LF_dual,"6,7,8,16",PPL,Summer
312,4,30,369,2020,8,5,C-152,1.4,LF_dual,"6,7,8,9,16,30",PPL,Summer
313,4,30,370,2020,8,10,C-150,1.2,LF_dual,"9,10,17,18,30",PPL,Summer
314,4,30,371,2020,8,13,C-150,1.3,LF_dual,"10,11,17,18,30",PPL,Summer
315,4,30,372,2020,8,26,C-152,1.3,LF_dual,"11,12,30",PPL,Summer
316,4,30,373,2020,8,31,C-152,1.2,LF_dual,"12,30",PPL,Summer
317,4,30,374,2020,9,3,C-152,1.4,LF_dual,"13,14",PPL,Fall
318,4,40,375,2019,5,11,C-172,0.9,LF_dual,"1,2,3,4,5,6,16,17,18,30",PPL,Spring
319,4,40,376,2019,5,15,C-172,1.1,LF_dual,"4,5,6,7,8,9,16,17,18,30",PPL,Spring
320,4,40,377,2019,5,17,C-172,1.3,LF_dual,"6,7,8,9,16,17,18,30",PPL,Spring
321,4,40,378,2019,5,18,C-172,1.5,LF_dual,"7,8,9,16,17,18,30",PPL,Spring
322,4,40,379,2019,5,22,C-172,0.9,LF_dual,"7,8,9,16,17,18,30",PPL,Spring
323,4,40,380,2019,5,30,C-172,1.5,LF_dual,"6,10,11,16,17,18,30",PPL,Spring
324,4,40,381,2019,6,4,C-172,1.7,LF_dual,"11,12,16,17,18,30",PPL,Summer
325,4,40,382,2019,6,5,C-172,0.4,LF_dual,"15,16,17,18,30",PPL,Summer
326,4,40,383,2019,6,6,C-172,1.4,LF_dual,"5,6,12,13,14,15,16,17,18,30",PPL,Summer
327,4,40,384,2019,6,8,C-172,1.6,LF_dual,"11,14,15,16,17,18,29,30",PPL,Summer
328,4,40,385,2019,6,11,C-172,1,LF_dual,"15,16,17,18,20,30",PPL,Summer
329,4,40,386,2019,6,12,C-172,1.3,LF_dual,"15,16,17,18,29,30",PPL,Summer
330,4,40,387,2019,6,19,C-172,1.3,LF_dual,"15,16,17,18,29,30",PPL,Summer
331,4,40,388,2019,6,21,C-172,1.3,LF_dual,"15,16,17,18,30",PPL,Summer
332,4,40,389,2019,6,24,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
333,4,40,390,2019,6,26,C-172,1.3,LF_dual,"16,17,18,30",PPL,Summer
334,4,40,391,2019,6,27,C-172,1.3,LF_dual,"16,17,18,30",PPL,Summer
335,4,40,392,2019,7,3,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
336,4,40,393,2019,7,4,C-172,1.4,LF_dual,"16,17,18,30",PPL,Summer
337,4,40,394,2019,7,9,C-172,0.8,LF_dual,"15,16,17,18,30",PPL,Summer
338,4,40,395,2019,7,10,C-172,1.4,LF_dual,"16,17,18,30",PPL,Summer
339,4,40,396,2019,7,12,C-172,1.3,LF_dual,"16,17,18,30",PPL,Summer
340,4,40,397,2019,7,23,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
341,4,40,398,2019,7,24,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
342,4,40,399,2019,7,31,C-172,1.6,LF_dual,"6,7,8,11,15,16,17,18,30",PPL,Summer
343,4,40,400,2019,8,1,C-172,1.2,LF_dual,"15,16,17,18,29,30",PPL,Summer
344,4,40,401,2019,8,1,C-172,0.4,LF_dual,"16,17,18,30",PPL,Summer
345,4,40,402,2019,8,25,C-172,0.8,LF_dual,"16,17,18,30",PPL,Summer
346,4,40,403,2019,8,28,C-172,1.3,LF_dual,"15,16,17,18,29,30",PPL,Summer
347,4,40,404,2019,9,3,C-172,0.5,LF_dual,"15,16,17,18,29,30",PPL,Fall
348,4,40,405,2019,9,9,C-172,1.3,LF_dual,"16,17,18,29,30",PPL,Fall
349,4,40,406,2019,9,27,C-172,1.1,LF_dual,"9,11,12,16,17,18,30",PPL,Fall
350,4,40,407,2019,9,30,C-172,1.1,LF_dual,"15,16,17,18,30",PPL,Fall
351,4,40,408,2019,10,3,C-172,1,LF_dual,"15,16,17,18,30",PPL,Fall
352,4,40,409,2019,10,4,C-172,1.1,LF_dual,"16,17,18,30",PPL,Fall
353,4,40,410,2019,10,10,C-172,1.1,LF_dual,"16,17,18,30",PPL,Fall
354,4,40,412,2019,10,15,C-172,0.3,LF_dual,"16,17,18,30",PPL,Fall
355,4,40,416,2019,10,30,C-172,1.3,LF_dual,"16,17,18,30",PPL,Fall
356,4,40,418,2020,6,29,C-172,1.6,LF_dual,"9,11,12,14,15,16,17,18,30",PPL,Summer
357,4,40,419,2020,6,30,C-172,1.4,LF_dual,"16,17,18,30",PPL,Summer
358,4,40,420,2020,7,2,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
359,4,40,422,2020,7,9,C-172,1.4,LF_dual,"16,17,18,30",PPL,Summer
360,4,40,423,2020,7,15,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
361,4,40,424,2020,7,17,C-172,1.7,LF_dual,"16,17,18,23,30",PPL,Summer
362,4,40,426,2020,7,26,C-172,1,LF_dual,"16,17,18,23,30",PPL,Summer
363,4,40,429,2020,8,18,C-172,1.2,LF_dual,"16,18,21",PPL,Summer
364,4,40,431,2020,8,31,C-172,0.7,LF_dual,"16,18,21,22",PPL,Summer
365,4,55,432,2019,6,5,C-172,0.7,LF_dual,"1,2,5,6,7,8",PPL,Summer
366,4,55,433,2019,6,12,C-172,1.2,LF_dual,"5,6,7,8,9,11",PPL,Summer
367,4,55,434,2019,6,27,C-172,1.2,LF_dual,"7,8,10,11,12",PPL,Summer
368,4,55,435,2019,6,28,C-172,1.2,LF_dual,"12,14,15",PPL,Summer
369,4,55,436,2019,6,29,C-172,1,LF_dual,"16,17,18",PPL,Summer
370,4,55,437,2019,7,2,C-172,1.1,LF_dual,"14,15,16,17,18",PPL,Summer
371,4,55,438,2019,7,3,C-172,1.2,LF_dual,"16,17,18",PPL,Summer
372,4,55,439,2019,7,4,C-172,1.2,LF_dual,"16,17,18",PPL,Summer
373,4,55,440,2019,7,8,C-172,1.5,LF_dual,"16,17,18",PPL,Summer
374,4,55,441,2019,7,9,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
375,4,55,442,2019,7,14,C-172,1,LF_dual,"16,17,18",PPL,Summer
376,4,55,443,2019,7,15,C-172,1.2,LF_dual,"16,17,18",PPL,Summer
377,4,55,444,2019,7,10,C-172,0.9,LF_dual,"16,17,18",PPL,Summer
378,4,55,445,2019,7,25,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
379,4,55,446,2019,7,26,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
380,4,55,447,2019,8,3,C-172,0.8,LF_dual,"16,17,18",PPL,Summer
381,4,55,448,2019,8,4,C-172,1.5,LF_dual,"16,17,18",PPL,Summer
382,4,55,449,2019,8,5,C-172,1.2,LF_dual,"16,17,18,30",PPL,Summer
383,4,55,450,2019,8,14,C-172,1.3,LF_dual,"16,17,18,30",PPL,Summer
384,4,55,451,2019,8,19,C-172,1.3,LF_dual,"16,17,18,30",PPL,Summer
385,4,55,452,2019,8,21,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
386,4,55,453,2019,8,24,C-172,0.6,LF_dual,"16,17,18,30",PPL,Summer
387,4,55,454,2019,9,11,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
388,4,55,455,2019,9,16,C-172,0.7,LF_dual,"16,17,18,30",PPL,Fall
389,4,55,457,2019,9,17,C-172,0.5,LF_dual,"16,17,18,30",PPL,Fall
390,4,55,459,2019,9,19,C-172,0.6,LF_dual,"16,17,18,30",PPL,Fall
391,4,55,460,2019,10,4,C-172,0.6,LF_dual,"16,17,18,30",PPL,Fall
392,4,55,462,2019,10,7,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
393,4,55,464,2019,10,9,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
394,4,55,466,2019,10,18,C-172,0.7,LF_dual,"16,17,18,30",PPL,Fall
395,4,55,467,2019,10,18,C-172,0.8,LF_dual,"16,17,18,30",PPL,Fall
396,4,55,468,2019,10,21,C-172,1.1,LF_dual,"16,17,18,30",PPL,Fall
397,4,55,470,2019,11,26,C-172,1.6,LF_dual,"7,8,9,11,12,16,18",PPL,Fall
398,4,55,471,2019,12,3,C-172,1,LF_dual,"11,12,16,18",PPL,Winter
399,4,55,472,2019,12,16,C-172,1.5,LF_dual,"11,12,16,20,21,22,23,30",PPL,Winter
400,4,55,473,2019,12,11,C-172,0.9,LF_dual,"16,17,18,21,22,30",PPL,Winter
401,4,55,474,2019,12,12,C-172,0.8,LF_dual,"16,17,18,20,30",PPL,Winter
402,4,55,475,2019,12,16,C-172,1.2,LF_dual,"16,17,18,21,22,30",PPL,Winter
403,4,63,476,2019,4,7,C-172,1,LF_dual,"1,2,3,4",PPL,Spring
404,4,63,477,2019,4,13,C-172,1.2,LF_dual,"6,7,8,16",PPL,Spring
405,4,63,478,2019,5,28,C-172,2.1,LF_dual,"6,7,8,9,10,16",PPL,Spring
406,4,63,479,2019,5,5,C-172,1.2,LF_dual,"7,8,9,10,11",PPL,Spring
407,4,63,480,2019,5,5,C-172,1,LF_dual,"11,12",PPL,Spring
408,4,63,481,2019,5,26,C-172,1.5,LF_dual,"12,14,15",PPL,Spring
409,4,63,482,2019,9,29,C-172,1.5,LF_dual,"4,12,14,15,16,17,30",PPL,Fall
410,4,63,483,2019,10,20,C-172,1.4,LF_dual,"4,15,16,17,30",PPL,Fall
411,4,63,484,2019,10,18,C-172,1.6,LF_dual,"16,17,18,30",PPL,Fall
412,4,63,485,2019,10,24,C-172,1.2,LF_dual,"16,17,18,30",PPL,Fall
413,4,63,486,2019,11,17,C-172,1.5,LF_dual,"4,16,17,18,30",PPL,Fall
414,4,63,487,2019,12,13,C-172,1.4,LF_dual,"11,12,16,17,22,23",PPL,Winter
415,4,63,488,2019,12,23,C-172,0.6,LF_dual,"4,15,16,17,18,30",PPL,Winter
416,4,63,489,2020,2,8,C-172,1.1,LF_dual,"16,17,18,29,30",PPL,Winter
417,4,63,490,2020,2,23,C-172,1.3,LF_dual,"16,17,18,29,30",PPL,Winter
418,4,63,491,2020,2,23,C-172,1.1,LF_dual,"9,11,12,14,16,18,30",PPL,Winter
419,4,63,492,2020,3,1,C-172,1.3,LF_dual,"16,17,18,30",PPL,Spring
420,4,63,494,2020,6,22,C-172,1.3,LF_dual,"16,17,18,30",PPL,Summer
421,4,63,495,2020,7,6,C-172,1.4,LF_dual,"9,11,12,14,16,17,18,30",PPL,Summer
422,4,63,496,2020,7,24,C-172,1.3,LF_dual,"9,11,12,14,16,17,18,30",PPL,Summer
423,4,63,498,2020,8,13,C-172,1.1,LF_dual,"16,18,20,21,30",PPL,Summer
424,4,63,499,2020,8,21,C-172,1.4,LF_dual,"16,18,21,30",PPL,Summer
425,4,63,500,2020,8,30,C-172,1.2,LF_dual,"16,18,30",PPL,Summer
426,4,63,501,2020,9,4,C-172,1.6,LF_dual,"16,18,30",PPL,Fall
427,4,77,503,2018,7,25,C-150,1.1,LF_dual,"4,5,6,7,8,9,16,17,18,30",PPL,Summer
428,4,77,504,2018,7,30,C-152,0.9,LF_dual,"6,7,8,9,16,17,18,30",PPL,Summer
429,4,77,505,2018,8,3,C-150,0.9,LF_dual,"7,8,9,30",PPL,Summer
430,4,77,506,2018,8,3,C-152,0.9,LF_dual,"8,9,16,17,18,30",PPL,Summer
431,4,77,507,2018,8,16,C-152,1,LF_dual,"9,30",PPL,Summer
432,4,77,508,2018,8,18,C-152,1,LF_dual,"9,16,17,18,30",PPL,Summer
433,4,77,509,2018,8,20,C-152,1,LF_dual,"9,10,30",PPL,Summer
434,4,77,510,2018,8,24,C-152,1,LF_dual,"9,11,30",PPL,Summer
435,4,77,511,2018,9,1,C-152,1,LF_dual,"11,12,16,17,18,30",PPL,Fall
436,4,77,512,2018,9,4,C-152,1,LF_dual,"9,11,12,16,17,18,30",PPL,Fall
437,4,77,513,2018,9,7,C-150,0.9,LF_dual,"11,12,16,17,18,30",PPL,Fall
438,4,77,514,2018,9,12,C-152,1,LF_dual,"11,13,14,16,17,18,30",PPL,Fall
439,4,77,515,2018,9,14,C-152,1.2,LF_dual,"11,13,14,30",PPL,Fall
440,4,77,516,2018,9,17,C-152,0.9,LF_dual,"13,14,15,16,17,18,30",PPL,Fall
441,4,77,517,2018,9,18,C-150,0.9,LF_dual,"16,17,18,30",PPL,Fall
442,4,77,519,2018,9,28,C-152,1.2,LF_dual,"16,17,18,24,30",PPL,Fall
443,4,77,520,2018,9,29,C-152,1,LF_dual,"16,17,18,30",PPL,Fall
444,4,77,521,2018,10,1,C-152,1.1,LF_dual,"16,17,18,30",PPL,Fall
445,4,77,523,2018,10,18,C-152,1,LF_dual,"16,17,18,30",PPL,Fall
446,4,77,524,2018,10,24,C-152,1,LF_dual,"16,17,18,30",PPL,Fall
447,4,77,526,2018,11,14,C-152,1.2,LF_dual,"9,11,16,17,18,30",PPL,Fall
448,4,77,527,2018,11,15,C-152,0.8,LF_dual,"16,17,18,30",PPL,Fall
449,4,77,528,2018,11,19,C-152,1,LF_dual,"16,17,18,30",PPL,Fall
450,4,77,529,2018,11,23,C-152,0.9,LF_dual,"16,17,18,30",PPL,Fall
451,4,77,530,2018,12,2,C-152,0.9,LF_dual,"16,17,18",PPL,Winter
452,4,77,531,2018,12,4,C-152,1.3,LF_dual,"15,16,17,18,30",PPL,Winter
453,4,77,532,2018,12,5,C-150,1,LF_dual,"15,16,17,18,30",PPL,Winter
454,4,77,533,2018,12,10,C-152,0.8,LF_dual,"16,17,18,30",PPL,Winter
455,4,77,534,2018,12,12,C-152,1.2,LF_dual,"9,16,17,18,30",PPL,Winter
456,4,77,535,2018,12,19,C-152,0.7,LF_dual,"16,17,18,30",PPL,Winter
457,4,77,536,2018,12,20,C-152,0.7,LF_dual,"16,17,18,30",PPL,Winter
458,4,77,539,2019,1,4,C-172,1,LF_dual,"9,11,16,17,18,24,30",PPL,Winter
459,4,77,540,2019,2,19,C-150,0.7,LF_dual,"16,17,18,30",PPL,Winter
460,4,77,541,2019,2,20,C-152,1,LF_dual,"16,17,18,30",PPL,Winter
461,4,77,542,2019,2,26,C-152,0.7,LF_dual,"16,17,18,30",PPL,Winter
462,4,77,544,2019,2,28,C-152,0.6,LF_dual,"16,17,18,30",PPL,Winter
463,4,77,546,2019,3,4,C-152,0.5,LF_dual,"16,17,18,30",PPL,Spring
464,4,77,549,2019,3,8,C-150,0.8,LF_dual,"16,17,18,21,30",PPL,Spring
465,4,77,550,2019,3,12,C-152,0.7,LF_dual,"16,17,18,30",PPL,Spring
466,4,77,551,2019,3,13,C-152,0.3,LF_dual,"16,17,18,30",PPL,Spring
467,4,77,553,2019,4,1,C-152,0.4,LF_dual,"16,17,18,30",PPL,Spring
468,4,77,557,2019,5,8,C-152,1.1,LF_dual,"16,17,18,30",PPL,Spring
469,4,77,560,2019,6,4,C-152,0.8,LF_dual,"16,17,18,29,30",PPL,Summer
470,4,77,565,2019,7,15,C-152,1.2,LF_dual,"9,11,15,16,17,18,22",PPL,Summer
471,4,77,567,2019,8,12,C-150,1.3,LF_dual,"16,17,18,22",PPL,Summer
472,4,77,568,2019,8,14,C-150,1.4,LF_dual,"11,16,18,22",PPL,Summer
473,4,77,569,2019,8,16,C-152,0.8,LF_dual,"16,18,22,30",PPL,Summer
474,4,77,570,2019,9,4,C-152,1.3,LF_dual,"11,12,22,30",PPL,Fall
475,4,77,571,2019,12,24,C-152,1.2,LF_dual,"9,11,12,16,18,22,30",PPL,Winter
476,4,77,573,2020,2,11,C-152,1.2,LF_dual,"9,11,12,16,18,30",PPL,Winter
477,4,85,574,2019,11,17,C-172,1.2,LF_dual,"1,2,3,4,5,7,8,9,16,18,30",PPL,Fall
478,4,85,575,2020,1,2,C-172,1.2,LF_dual,"5,6",PPL,Winter
479,4,85,576,2020,2,16,C-172,1,LF_dual,"6,7,8",PPL,Winter
480,4,96,577,2019,5,26,C-172,1.2,LF_dual,"5,6",PPL,Spring
481,4,96,578,2019,5,27,C-172,1.1,LF_dual,"6,7,8",PPL,Spring
482,4,96,579,2019,6,1,C-172,1.2,LF_dual,"7,8,9",PPL,Summer
483,4,96,580,2019,6,2,C-172,1.2,LF_dual,"8,9",PPL,Summer
484,4,96,581,2019,6,7,C-172,1,LF_dual,"6,7,8,9,10",PPL,Summer
485,4,96,582,2019,6,8,C-172,1.3,LF_dual,"6,7,8,9",PPL,Summer
486,4,96,583,2019,6,9,C-172,1.1,LF_dual,"10,11",PPL,Summer
487,4,96,584,2019,6,12,C-172,1.1,LF_dual,"11,12",PPL,Summer
488,4,96,585,2019,6,15,C-172,0.5,LF_dual,"14,15,16,17,18",PPL,Summer
489,4,96,586,2019,6,14,C-172,1.2,LF_dual,"11,12,13,14,15",PPL,Summer
490,4,96,587,2019,6,16,C-172,1.2,LF_dual,"14,15,16,17,18",PPL,Summer
491,4,96,588,2019,6,21,C-172,1.1,LF_dual,"16,17,18",PPL,Summer
492,4,96,589,2019,6,22,C-172,1,LF_dual,"16,17,18",PPL,Summer
493,4,96,590,2019,6,29,C-172,0.9,LF_dual,"16,17,18",PPL,Summer
494,4,96,591,2019,7,1,C-172,1.5,LF_dual,"16,17,18",PPL,Summer
495,4,96,592,2019,7,2,C-172,1,LF_dual,"16,17,18",PPL,Summer
496,4,96,593,2019,7,5,C-172,1,LF_dual,"16,17,18",PPL,Summer
497,4,96,594,2019,7,7,C-172,1.1,LF_dual,"16,17,18",PPL,Summer
498,4,96,595,2019,7,13,C-172,1.3,LF_dual,"16,17,18",PPL,Summer
499,4,96,596,2019,7,14,C-172,1,LF_dual,"16,17,18",PPL,Summer
500,4,96,597,2019,7,27,C-172,1,LF_dual,"16,17,18",PPL,Summer
501,4,96,598,2019,7,28,C-172,1,LF_dual,"16,17,18",PPL,Summer
502,4,96,599,2019,8,20,C-172,1.1,LF_dual,"16,17,18",PPL,Summer
503,4,96,600,2019,8,24,C-172,1,LF_dual,"16,17,18",PPL,Summer
504,4,96,601,2019,8,25,C-172,1.1,LF_dual,"16,17,18",PPL,Summer
505,4,96,602,2019,8,31,C-172,1,LF_dual,"16,17,18",PPL,Summer
506,4,96,603,2019,9,28,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
507,4,96,604,2019,12,15,C-172,0.6,LF_dual,"16,17,18,30",PPL,Winter
508,4,96,605,2019,12,24,C-172,0.6,LF_dual,"11,12,16,17,18,30",PPL,Winter
509,4,96,606,2019,12,28,C-172,1.4,LF_dual,"16,17,18,30",PPL,Winter
510,4,96,607,2020,1,5,C-172,1.8,LF_dual,"11,12,16,17,18,30",PPL,Winter
511,4,96,608,2020,2,8,C-172,1.4,LF_dual,"11,12,16,17,18,30",PPL,Winter
512,4,96,609,2020,2,23,C-172,1.6,LF_dual,"11,12,16,17,18,30",PPL,Winter
513,4,96,610,2020,3,7,C-172,1.5,LF_dual,"11,12,16,17,18,30",PPL,Spring
514,4,96,611,2020,6,21,C-172,1.5,LF_dual,"11,12,16,18,30",PPL,Summer
515,4,100,612,2018,11,22,C-172,0.8,LF_dual,"1,2,3,4",PPL,Fall
516,4,100,613,2019,7,13,C-172,1,LF_dual,"5,6",PPL,Summer
517,4,100,614,2019,7,14,C-172,1,LF_dual,"6,7,8",PPL,Summer
518,4,100,615,2019,7,16,C-172,1.1,LF_dual,"7,8,9",PPL,Summer
519,4,100,616,2019,7,20,C-172,1.1,LF_dual,"9,10",PPL,Summer
520,4,100,617,2019,7,21,C-172,1,LF_dual,"10,11",PPL,Summer
521,4,100,618,2019,7,22,C-172,1.2,LF_dual,"11,12",PPL,Summer
522,4,100,619,2019,7,23,C-172,0.7,LF_dual,12,PPL,Summer
523,4,100,620,2019,7,24,C-172,1.1,LF_dual,12,PPL,Summer
524,4,100,621,2019,7,25,C-172,1.2,LF_dual,"14,15,16,17,18",PPL,Summer
525,4,100,622,2019,7,26,C-172,1,LF_dual,"16,17,18",PPL,Summer
526,4,100,623,2019,7,27,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
527,4,100,624,2019,7,28,C-172,0.9,LF_dual,"16,17,18,30",PPL,Summer
528,4,100,625,2019,7,29,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
529,4,100,626,2019,7,31,C-172,1.5,LF_dual,"16,17,18",PPL,Summer
530,4,100,627,2019,7,20,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
531,4,100,628,2019,8,1,C-172,1.2,LF_dual,"16,17,18",PPL,Summer
532,4,100,629,2019,8,2,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
533,4,100,630,2019,8,5,C-172,1.1,LF_dual,"12,13,16,17,18,30",PPL,Summer
534,4,100,631,2019,8,7,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
535,4,100,632,2019,8,9,C-172,1.3,LF_dual,"16,17,18,30",PPL,Summer
536,4,100,633,2019,8,12,C-172,0.7,LF_dual,"16,17,18,30",PPL,Summer
537,4,100,634,2019,8,14,C-172,1.2,LF_dual,"16,17,18,30",PPL,Summer
538,4,100,635,2019,8,15,C-172,1.2,LF_dual,"16,17,18,30",PPL,Summer
539,4,100,636,2019,8,23,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
540,4,100,637,2019,8,25,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
541,4,100,639,2019,8,31,C-172,0.9,LF_dual,"16,17,18",PPL,Summer
542,4,100,640,2019,9,5,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
543,4,100,641,2019,9,8,C-172,1.1,LF_dual,"16,17,18,30",PPL,Fall
544,4,100,642,2019,9,19,C-172,0.7,LF_dual,"16,17,18,30",PPL,Fall
545,4,100,644,2019,9,24,C-172,0.7,LF_dual,"16,17,18",PPL,Fall
546,4,100,648,2019,9,29,C-172,1.2,LF_dual,"16,17,18,30",PPL,Fall
547,4,100,650,2019,10,1,C-172,1.1,LF_dual,"16,17,18,21,22,30",PPL,Fall
548,4,100,651,2019,10,4,C-172,1,LF_dual,"16,17,18,22",PPL,Fall
549,4,100,653,2019,10,7,C-172,1.2,LF_dual,"16,17,18,22",PPL,Fall
550,4,100,654,2019,10,9,C-172,1.3,LF_dual,"16,17,18,22,23,30",PPL,Fall
551,4,100,655,2019,10,10,C-172,1.2,LF_dual,"16,17,18,24,30",PPL,Fall
552,4,100,656,2019,10,14,C-172,0.5,LF_dual,"23,30",PPL,Fall
553,4,100,657,2019,10,14,C-172,0.8,LF_dual,"23,30",PPL,Fall
554,4,100,658,2019,10,14,C-172,1.3,LF_dual,"23,30",PPL,Fall
555,4,100,659,2019,10,19,C-172,1.2,LF_dual,"9,11,12,15,16,17,18,21,22,23,30",PPL,Fall
556,4,100,660,2019,10,21,C-172,0.5,LF_dual,"16,17,18,30",PPL,Fall
557,4,100,661,2019,10,23,C-172,1.2,LF_dual,"9,10,11,12,16,17,18,21,22,23,30",PPL,Fall
558,4,105,663,2019,9,14,C-172,0.9,LF_dual,"1,2,3,4,5,6",PPL,Fall
559,4,105,664,2019,9,16,C-172,0.9,LF_dual,"6,7,8",PPL,Fall
560,4,105,665,2019,9,27,C-172,1.1,LF_dual,"7,8",PPL,Fall
561,4,105,666,2020,1,15,C-172,1.1,LF_dual,"9,10",PPL,Winter
562,4,105,667,2020,1,24,C-172,1.2,LF_dual,"10,11,30",PPL,Winter
563,4,105,669,2020,2,3,C-172,1.4,LF_dual,"11,12,30",PPL,Winter
564,4,105,670,2020,2,4,C-172,1.3,LF_dual,12,PPL,Winter
565,4,105,671,2020,2,5,C-172,1.2,LF_dual,"12,30",PPL,Winter
566,4,105,672,2020,6,26,C-172,1.1,LF_dual,"5,6,7,8,9,30",PPL,Summer
567,4,105,673,2020,7,2,C-172,1,LF_dual,"2,3,4,5,6,7,8,9,10,11",PPL,Summer
568,4,105,674,2020,8,10,C-172,1.6,LF_dual,"7,8,9,10,11,12",PPL,Summer
569,4,110,675,2017,2,18,C-172,1.1,LF_dual,1,PPL,Winter
570,4,110,676,2017,2,26,C-172,1,LF_dual,"2,3,4,5,6",PPL,Winter
571,4,110,677,2017,6,26,C-172,1,LF_dual,"6,7,8",PPL,Summer
572,4,110,678,2017,6,28,C-172,1.4,LF_dual,"9,10,11",PPL,Summer
573,4,110,679,2017,7,6,C-172,1.1,LF_dual,12,PPL,Summer
574,4,110,680,2017,7,22,C-172,1.1,LF_dual,"13,14",PPL,Summer
575,4,110,681,2017,7,23,C-172,1.3,LF_dual,"14,15",PPL,Summer
576,4,110,682,2017,7,26,C-172,0.9,LF_dual,"16,17,18",PPL,Summer
577,4,110,683,2017,8,16,C-172,1.1,LF_dual,"16,17,18",PPL,Summer
578,4,110,684,2017,8,23,C-172,1,LF_dual,"16,17,18",PPL,Summer
579,4,110,685,2018,5,24,C-172,1.1,LF_dual,"16,17,18",PPL,Spring
580,4,110,686,2018,7,17,C-172,1,LF_dual,"11,12,16,17,18,30",PPL,Summer
581,4,110,687,2018,7,25,C-172,1.1,LF_dual,"11,12,16,17,18,30",PPL,Summer
582,4,110,689,2018,9,19,C-172,1.4,LF_dual,"16,17,18,30",PPL,Fall
583,4,110,690,2019,7,3,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
584,4,110,691,2019,7,8,C-172,0.9,LF_dual,"16,17,18,30",PPL,Summer
585,4,110,692,2019,7,9,C-172,1.4,LF_dual,"16,17,18,30",PPL,Summer
586,4,110,693,2019,7,24,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
587,4,110,694,2019,8,12,C-172,0.9,LF_dual,"16,17,18",PPL,Summer
588,4,110,695,2019,8,13,C-172,1,LF_dual,"16,17,18",PPL,Summer
589,4,110,696,2019,8,20,C-172,1.5,LF_dual,"16,17,18",PPL,Summer
590,4,110,697,2019,9,16,C-172,1.2,LF_dual,"16,17,18",PPL,Fall
591,4,110,698,2019,9,17,C-172,1.2,LF_dual,"16,17,18",PPL,Fall
592,4,110,699,2019,9,18,C-172,1.4,LF_dual,"16,17,18",PPL,Fall
593,4,110,700,2019,9,24,C-172,1.3,LF_dual,"16,17,18",PPL,Fall
